Model,Spend_Social_Media,Spend_Google_Ads,Spend_Email,Expected_Response,Vs_Hybrid_%,Vs_LastClick_%
Ground_Truth_Optimal,18882.759952260225,68952.45871016242,12164.781337577346,0.6613758983298268,0.042,0.811
Hybrid_M_S,20112.424531828616,68672.02714881618,11215.548319355205,0.661100549451684,0.0,0.769
Last_Click,28302.233549365028,60989.9010469138,10707.865403721173,0.6560545629266104,-0.763,0.0
Time_Decay,28789.788958722173,60327.361107399345,10882.849933878484,0.6556110892790885,-0.83,-0.068
Linear,29040.741108468414,60012.080836125715,10947.178055405888,0.6553578358934794,-0.869,-0.106
Position_Based,29043.35328263734,60118.94379832332,10837.702919039335,0.6553305021939001,-0.873,-0.11
Shapley,29518.255759491814,59430.87685768596,11050.86738282224,0.6548458186608281,-0.946,-0.184
First_Click,29859.453229758525,59205.5557798894,10934.990990352075,0.6544429579497437,-1.007,-0.246
Markov,5000.000843285896,79999.99985699913,14999.99929971498,0.6413202947381713,-2.992,-2.246
